time,tem,humi,pm25
2023-02-08 16:45:00,22.47,87.93,85.07
2023-02-08 17:00:01,22.32,88.86,78.66
2023-02-08 17:15:00,22.57,88.11,92.97
2023-02-08 17:30:00,22.94,86.26,84.3
2023-02-08 17:45:00,23.15,86.99,80.05
2023-02-08 18:00:00,23.0,86.18,77.87
2023-02-08 18:15:00,22.99,85.0,75.59
2023-02-08 18:30:00,22.76,86.97,72.15
2023-02-08 18:45:00,22.9,85.88,75.92
2023-02-08 19:00:00,22.86,85.35,76.57
2023-02-08 19:15:00,22.87,85.26,80.62
2023-02-08 19:30:01,22.84,85.36,70.64
2023-02-08 19:45:00,22.87,85.53,75.39
2023-02-08 20:00:01,22.8,85.46,72.94
2023-02-08 20:15:00,22.78,85.23,65.68
2023-02-08 20:30:01,22.86,85.77,71.13
2023-02-08 20:45:00,23.01,84.81,70.28
2023-02-08 21:00:01,22.97,84.34,72.13
2023-02-08 21:15:00,22.95,84.35,66.86
2023-02-08 21:30:01,22.94,84.71,67.1
2023-02-08 21:45:00,23.0,84.35,77.5
2023-02-08 22:00:00,23.12,83.55,65.48
2023-02-08 22:15:00,23.12,83.54,56.66
2023-02-08 22:30:00,23.06,83.58,54.1
2023-02-08 22:45:00,23.01,84.01,53.0
2023-02-08 23:00:00,22.94,83.79,54.79
2023-02-08 23:15:00,22.85,84.16,57.23
2023-02-08 23:30:00,22.83,84.19,57.84
2023-02-08 23:45:00,23.17,83.04,54.55
2023-02-09 00:00:00,23.39,82.06,60.0
2023-02-09 00:15:00,23.47,81.6,60.96
2023-02-09 00:30:00,23.54,81.39,66.74
2023-02-09 00:45:00,23.45,82.29,50.82
2023-02-09 01:00:00,23.46,82.39,50.91
2023-02-09 01:15:00,23.38,82.86,54.75
2023-02-09 01:30:00,23.35,83.34,52.88
2023-02-09 01:45:00,23.35,83.2,54.73
2023-02-09 02:00:00,23.41,82.89,56.87
2023-02-09 02:15:00,23.37,83.16,49.36
2023-02-09 02:30:00,23.36,83.12,52.37
2023-02-09 02:45:00,23.35,83.34,55.26
2023-02-09 03:00:00,23.42,82.76,47.67
2023-02-09 03:15:00,23.31,83.78,50.29
2023-02-09 03:30:00,23.26,84.11,49.79
2023-02-09 03:45:00,23.32,83.81,52.74
2023-02-09 04:00:00,23.34,83.75,55.08
2023-02-09 04:15:00,23.34,83.78,52.8
2023-02-09 04:30:00,23.34,83.76,57.23
2023-02-09 04:45:00,23.37,83.67,57.13
2023-02-09 05:00:00,23.35,83.85,54.14
2023-02-09 05:15:00,23.3,84.32,51.94
2023-02-09 05:30:00,23.34,84.13,58.74
2023-02-09 05:45:00,23.34,84.1,56.16
2023-02-09 06:00:00,23.38,84.01,57.95
2023-02-09 06:15:00,23.34,84.31,53.67
2023-02-09 06:30:00,23.31,84.59,55.69
2023-02-09 06:45:00,23.34,84.52,56.3
2023-02-09 07:00:00,23.47,84.31,51.21
2023-02-09 07:15:00,23.46,84.33,54.34
2023-02-09 07:30:00,22.9,86.95,62.38
2023-02-09 07:45:01,22.85,87.78,67.82
2023-02-09 08:00:00,22.79,88.55,69.42
2023-02-09 08:15:01,22.79,89.06,72.96
2023-02-09 08:30:00,22.84,89.03,84.06
2023-02-09 08:45:01,22.8,89.56,68.33
2023-02-09 09:00:00,22.95,89.02,74.29
2023-02-09 09:15:01,23.06,88.62,79.56
2023-02-09 09:30:00,23.13,88.39,78.13
2023-02-09 09:45:01,23.07,89.13,75.24
2023-02-09 10:00:00,23.13,89.24,77.2
2023-02-09 10:15:00,23.21,89.1,68.77
2023-02-09 10:30:00,23.28,88.69,74.78
2023-02-09 10:45:00,23.28,88.71,76.91
2023-02-09 11:00:00,23.32,88.58,77.3
2023-02-09 11:15:00,23.27,88.89,82.35
2023-02-09 11:30:00,23.48,87.62,76.44
2023-02-09 11:45:00,23.55,86.95,88.57
2023-02-09 12:00:00,23.59,86.78,80.6
2023-02-09 12:15:00,23.63,86.09,65.52
2023-02-09 12:30:00,23.73,85.84,69.49
2023-02-09 12:45:00,23.71,85.85,72.96
2023-02-09 13:00:00,23.64,86.27,65.13
2023-02-09 13:15:00,23.61,86.68,70.6
2023-02-09 13:30:00,23.62,86.94,71.13
2023-02-09 13:45:00,23.65,86.76,73.86
2023-02-09 14:00:00,23.68,86.99,66.23
2023-02-09 14:15:00,23.68,87.35,80.94
2023-02-09 14:30:00,23.72,87.12,83.4
2023-02-09 14:45:00,23.68,86.95,82.81
2023-02-09 15:00:00,23.62,87.42,82.53
2023-02-09 15:15:00,23.57,87.43,80.27
2023-02-09 15:30:00,23.5,88.09,75.65
2023-02-09 15:45:00,23.33,88.67,84.3
2023-02-09 16:00:00,23.37,88.47,78.28
2023-02-09 16:15:00,23.36,87.89,77.85
2023-02-09 16:30:00,23.4,87.82,82.0
2023-02-09 16:45:00,23.4,87.7,87.43
2023-02-09 17:00:01,23.59,86.74,84.73
2023-02-09 17:15:00,23.31,87.47,76.93
2023-02-09 17:30:01,23.24,87.43,79.74
2023-02-09 17:45:00,23.35,86.93,81.7
2023-02-09 18:00:01,23.58,85.49,77.52
2023-02-09 18:15:00,23.82,84.04,74.47
2023-02-09 18:30:01,24.06,84.23,77.6
2023-02-09 18:45:00,24.09,83.7,67.47
2023-02-09 19:00:01,23.98,83.23,76.36
2023-02-09 19:15:00,23.93,82.9,64.7
2023-02-09 19:30:00,23.91,82.78,68.89
2023-02-09 19:45:00,23.88,82.58,66.86
2023-02-09 20:00:00,23.82,83.27,63.54
2023-02-09 20:15:00,23.76,83.12,58.78
2023-02-09 20:30:00,23.67,83.58,60.61
2023-02-09 20:45:00,23.63,83.74,64.15
2023-02-09 21:00:00,23.62,83.71,58.7
2023-02-09 21:15:00,23.59,84.01,61.37
2023-02-09 21:30:00,23.62,84.05,70.3
2023-02-09 21:45:00,23.57,84.25,62.14
2023-02-09 22:00:00,23.42,84.17,62.46
2023-02-09 22:15:00,23.39,83.99,67.25
2023-02-09 22:30:00,23.38,84.01,63.26
2023-02-09 22:45:00,23.43,83.49,64.64
2023-02-09 23:00:00,23.36,83.83,61.71
2023-02-09 23:15:00,23.39,83.79,67.55
2023-02-09 23:30:00,23.37,83.23,58.35
2023-02-09 23:45:00,23.34,83.22,62.81
2023-02-10 00:00:00,23.57,84.62,63.38
2023-02-10 00:15:00,23.69,84.24,61.75
2023-02-10 00:30:00,23.74,83.94,66.6
2023-02-10 00:45:00,23.77,83.86,65.35
2023-02-10 01:00:00,23.77,83.7,62.73
2023-02-10 01:15:00,23.77,83.51,61.22
2023-02-10 01:30:00,23.79,83.02,58.5
2023-02-10 01:45:00,23.78,82.71,58.25
2023-02-10 02:00:00,23.7,83.2,63.4
2023-02-10 02:15:01,23.82,82.65,59.51
2023-02-10 02:30:00,23.79,82.4,55.34
2023-02-10 02:45:01,23.79,82.0,59.76
2023-02-10 03:00:00,23.67,82.87,56.07
2023-02-10 03:15:01,23.74,82.23,55.48
2023-02-10 03:30:00,23.74,82.34,61.89
2023-02-10 03:45:01,23.71,82.04,62.0
2023-02-10 04:00:00,23.74,82.31,55.28
2023-02-10 04:15:01,23.69,81.93,59.31
2023-02-10 04:30:00,23.72,82.08,61.04
2023-02-10 04:45:01,23.7,81.96,59.68
2023-02-10 05:00:00,23.75,82.0,57.11
2023-02-10 05:15:00,23.73,82.02,61.51
2023-02-10 05:30:00,23.73,82.16,60.23
2023-02-10 05:45:00,23.72,82.09,64.36
2023-02-10 06:00:00,23.7,82.1,58.68
2023-02-10 06:15:00,23.67,81.78,62.95
2023-02-10 06:30:00,23.41,82.59,63.03
2023-02-10 06:45:00,23.27,83.23,66.62
2023-02-10 07:00:00,23.24,83.29,60.92
2023-02-10 07:15:00,22.65,86.14,66.47
2023-02-10 07:30:00,22.42,87.47,73.88
2023-02-10 07:45:00,22.48,87.15,67.59
2023-02-10 08:00:00,22.7,86.61,65.25
2023-02-10 08:15:00,22.83,85.47,70.89
2023-02-10 08:30:00,22.94,84.86,70.3
2023-02-10 08:45:00,22.98,84.78,67.59
2023-02-10 09:00:00,22.98,84.79,63.34
2023-02-10 09:15:00,23.06,84.62,63.99
2023-02-10 09:30:00,23.16,84.34,66.6
2023-02-10 09:45:00,23.19,84.05,62.12
2023-02-10 10:00:00,23.27,83.7,63.4
2023-02-10 10:15:00,23.26,83.97,66.92
2023-02-10 10:30:00,23.03,85.07,68.18
2023-02-10 10:45:00,23.1,84.69,67.63
2023-02-10 11:00:00,23.05,84.97,72.96
2023-02-10 11:15:00,23.27,84.74,65.01
2023-02-10 11:30:01,23.58,84.17,68.81
2023-02-10 11:45:00,23.47,83.78,62.18
2023-02-10 12:00:01,23.55,83.9,66.41
2023-02-10 12:15:00,23.48,83.61,70.36
2023-02-10 12:30:01,23.69,82.4,66.35
2023-02-10 12:45:00,23.55,83.29,69.83
2023-02-10 13:00:01,23.64,82.99,70.56
2023-02-10 13:15:00,23.8,82.87,63.07
2023-02-10 13:30:01,23.92,82.46,62.57
2023-02-10 13:45:00,23.94,82.87,61.12
2023-02-10 14:00:01,24.05,82.29,65.17
2023-02-10 14:15:00,24.06,82.16,63.69
2023-02-10 14:30:00,24.02,82.41,61.1
2023-02-10 14:45:00,23.99,83.15,67.94
2023-02-10 15:00:00,23.94,84.09,58.76
2023-02-10 15:15:00,23.99,83.83,68.06
2023-02-10 15:30:00,24.04,83.57,68.47
2023-02-10 15:45:00,24.03,83.73,57.46
2023-02-10 16:00:00,24.0,83.92,65.09
2023-02-10 16:15:00,23.98,84.02,60.23
2023-02-10 16:30:00,23.98,84.03,64.54
2023-02-10 16:45:00,23.96,84.06,63.1
2023-02-10 17:00:00,23.97,84.09,55.79
2023-02-10 17:15:00,23.94,84.18,59.7
2023-02-10 17:30:00,23.94,84.22,59.59
2023-02-10 17:45:00,23.94,84.25,57.11
2023-02-10 18:00:00,23.93,84.23,58.86
2023-02-10 18:15:00,23.92,84.37,67.31
2023-02-10 18:30:00,23.94,84.43,68.06
2023-02-10 18:45:00,23.95,84.5,69.34
2023-02-10 19:00:00,23.97,84.57,66.9
2023-02-10 19:15:00,23.96,84.86,61.91
2023-02-10 19:30:00,23.96,84.82,67.19
2023-02-10 19:45:00,23.94,85.05,66.13
2023-02-10 20:00:00,23.96,85.04,68.18
2023-02-10 20:15:00,23.97,85.11,63.73
2023-02-10 20:30:00,23.97,85.19,60.33
2023-02-10 20:45:01,23.89,85.37,55.67
2023-02-10 21:00:00,23.97,85.12,60.78
2023-02-10 21:15:01,24.12,84.39,63.83
2023-02-10 21:30:00,24.18,84.06,62.2
2023-02-10 21:45:01,24.18,84.26,61.24
2023-02-10 22:00:00,24.17,84.03,64.68
2023-02-10 22:15:01,24.17,84.49,62.12
2023-02-10 22:30:00,24.14,84.9,57.6
2023-02-10 22:45:01,24.14,84.98,65.7
2023-02-10 23:00:00,24.16,85.06,58.43
2023-02-10 23:15:01,24.12,85.11,66.15
2023-02-10 23:30:00,24.18,84.76,61.1
2023-02-10 23:45:00,24.16,84.92,63.32
2023-02-11 00:00:00,24.14,85.14,62.75
2023-02-11 00:15:00,24.18,85.03,57.76
2023-02-11 00:30:00,24.2,85.27,61.83
2023-02-11 00:45:00,24.2,85.39,62.91
2023-02-11 01:00:00,24.21,85.36,60.86
2023-02-11 01:15:00,24.24,85.34,61.63
2023-02-11 01:30:00,24.25,85.38,66.35
2023-02-11 01:45:00,24.25,85.51,58.98
2023-02-11 02:00:00,24.23,85.46,64.01
2023-02-11 02:15:00,24.19,85.11,66.96
2023-02-11 02:30:00,24.21,85.21,60.14
2023-02-11 02:45:00,24.19,85.02,62.5
2023-02-11 03:00:00,24.18,84.87,56.6
2023-02-11 03:15:00,24.17,84.77,58.72
2023-02-11 03:30:00,24.18,84.69,55.67
2023-02-11 03:45:00,24.19,84.69,57.7
2023-02-11 04:00:00,24.2,84.68,56.79
2023-02-11 04:15:00,24.16,84.55,62.89
2023-02-11 04:30:00,24.16,84.51,57.68
2023-02-11 04:45:00,24.17,84.66,63.32
2023-02-11 05:00:00,24.18,84.74,64.5
2023-02-11 05:15:00,24.17,84.57,64.95
2023-02-11 05:30:00,24.15,84.62,60.21
2023-02-11 05:45:00,24.15,84.51,58.03
2023-02-11 06:00:00,24.14,84.51,59.29
2023-02-11 06:15:00,24.19,83.8,55.69
2023-02-11 06:30:01,24.15,83.75,61.96
2023-02-11 06:45:00,24.14,83.57,59.57
2023-02-11 07:00:01,24.18,83.57,58.05
2023-02-11 07:15:00,24.23,82.84,62.77
2023-02-11 07:30:01,24.19,82.76,56.85
2023-02-11 07:45:00,24.21,82.76,60.16
2023-02-11 08:00:01,24.25,82.56,64.34
2023-02-11 08:15:00,24.25,82.53,61.02
2023-02-11 08:30:01,24.26,84.55,59.51
2023-02-11 08:45:00,24.54,84.48,56.89
2023-02-11 09:00:00,24.69,85.49,67.76
2023-02-11 09:15:00,24.77,85.7,60.35
2023-02-11 09:30:00,24.74,85.19,60.84
2023-02-11 09:45:00,24.71,84.87,60.75
2023-02-11 10:00:00,24.74,84.8,69.38
2023-02-11 10:15:00,24.7,84.74,59.29
2023-02-11 10:30:00,24.57,84.88,65.48
2023-02-11 10:45:00,24.58,84.67,66.82
2023-02-11 11:00:00,24.55,84.91,78.28
2023-02-11 11:15:00,24.51,84.94,74.86
2023-02-11 11:30:00,24.53,85.05,72.44
2023-02-11 11:45:00,24.5,85.17,74.21
2023-02-11 12:00:00,24.52,85.06,68.1
2023-02-11 12:15:00,24.53,85.14,68.39
2023-02-11 12:30:00,24.52,85.11,66.55
2023-02-11 12:45:00,24.53,85.17,67.84
2023-02-11 13:00:00,24.56,85.15,69.75
2023-02-11 13:15:00,24.57,85.25,59.59
2023-02-11 13:30:00,24.61,85.11,70.2
2023-02-11 13:45:00,24.65,85.65,63.52
2023-02-11 14:00:00,24.7,84.96,66.17
2023-02-11 14:15:00,24.66,84.89,59.29
2023-02-11 14:30:00,24.7,84.81,56.68
2023-02-11 14:45:00,24.64,84.8,59.59
2023-02-11 15:00:00,24.65,84.72,62.28
2023-02-11 15:15:00,24.63,84.6,60.75
2023-02-11 15:30:00,24.63,84.55,66.64
2023-02-11 15:45:01,24.61,84.55,56.93
2023-02-11 16:00:00,24.61,84.74,58.46
2023-02-11 16:15:01,24.6,84.56,57.78
2023-02-11 16:30:00,24.6,84.48,55.22
2023-02-11 16:45:01,24.56,84.51,55.61
2023-02-11 17:00:00,24.59,84.32,59.11
2023-02-11 17:15:01,24.59,84.39,69.04
2023-02-11 17:30:00,24.57,84.12,63.03
2023-02-11 17:45:01,24.58,84.08,65.56
2023-02-11 18:00:00,24.54,83.93,65.03
2023-02-11 18:15:01,24.53,83.79,61.98
2023-02-11 18:30:00,24.55,83.67,58.29
2023-02-11 18:45:00,24.46,83.9,63.91
2023-02-11 19:00:00,24.51,82.47,65.92
2023-02-11 19:15:00,24.59,82.74,62.28
2023-02-11 19:30:00,24.59,82.94,62.04
2023-02-11 19:45:00,24.56,83.0,57.13
2023-02-11 20:00:00,24.57,82.92,64.56
2023-02-11 20:15:00,24.58,83.01,59.9
2023-02-11 20:30:00,24.57,83.12,61.59
2023-02-11 20:45:00,24.59,83.07,54.51
2023-02-11 21:00:00,24.58,83.01,57.95
2023-02-11 21:15:00,24.53,83.1,56.24
2023-02-11 21:30:00,24.54,82.89,57.32
2023-02-11 21:45:00,24.59,83.12,57.05
2023-02-11 22:00:00,24.65,83.55,62.32
2023-02-11 22:15:00,24.61,83.06,61.96
2023-02-11 22:30:00,24.61,83.21,57.78
2023-02-11 22:45:00,24.59,83.33,58.33
2023-02-11 23:00:00,24.61,83.5,58.21
2023-02-11 23:15:00,24.6,83.67,67.21
2023-02-11 23:30:00,24.61,83.85,64.48
2023-02-11 23:45:00,24.61,83.81,56.34
2023-02-12 00:00:00,24.58,83.85,54.1
2023-02-12 00:15:00,24.59,83.67,58.76
2023-02-12 00:30:00,24.61,83.82,61.08
2023-02-12 00:45:00,24.63,83.71,57.07
2023-02-12 01:00:00,24.63,83.77,57.66
2023-02-12 01:15:00,24.61,83.48,51.86
2023-02-12 01:30:01,24.61,83.73,55.65
2023-02-12 01:45:00,24.62,83.7,50.34
2023-02-12 02:00:01,24.63,83.75,50.78
2023-02-12 02:15:00,24.6,83.58,57.21
2023-02-12 02:30:01,24.63,83.84,59.09
2023-02-12 02:45:00,24.62,83.92,54.67
2023-02-12 03:00:01,24.62,83.86,56.36
2023-02-12 03:15:00,24.66,83.84,55.61
2023-02-12 03:30:01,24.63,83.95,57.17
2023-02-12 03:45:00,24.63,84.12,52.17
2023-02-12 04:00:00,24.61,83.89,54.41
2023-02-12 04:15:00,24.63,83.83,56.83
2023-02-12 04:30:00,24.6,83.94,51.03
2023-02-12 04:45:00,24.61,84.04,58.92
2023-02-12 05:00:00,24.62,84.06,59.82
2023-02-12 05:15:00,24.6,83.76,59.11
2023-02-12 05:30:00,24.65,83.62,54.45
2023-02-12 05:45:00,24.64,83.73,56.28
2023-02-12 06:00:00,24.65,83.61,56.62
2023-02-12 06:15:00,24.65,83.28,59.25
2023-02-12 06:30:00,24.65,83.13,56.58
2023-02-12 06:45:00,24.6,83.35,61.77
2023-02-12 07:00:00,24.6,83.29,57.21
2023-02-12 07:15:00,24.59,83.14,65.8
2023-02-12 07:30:00,24.62,82.97,61.26
2023-02-12 07:45:00,24.61,82.63,61.77
2023-02-12 08:00:00,24.59,82.8,71.42
2023-02-12 08:15:00,24.61,82.91,66.92
2023-02-12 08:30:00,24.57,82.67,63.71
2023-02-12 08:45:00,24.57,82.46,62.04
2023-02-12 09:00:00,24.57,82.53,60.61
2023-02-12 09:15:00,24.53,82.32,63.07
2023-02-12 09:30:00,24.6,82.14,58.96
2023-02-12 09:45:00,24.57,82.23,54.34
2023-02-12 10:00:00,24.63,82.21,65.21
2023-02-12 10:15:00,24.64,82.0,61.85
2023-02-12 10:30:00,24.8,81.56,59.51
2023-02-12 10:45:01,24.83,80.99,58.6
2023-02-12 11:00:00,24.87,81.08,64.32
2023-02-12 11:15:01,24.89,81.35,61.26
2023-02-12 11:30:00,24.87,82.05,62.65
2023-02-12 11:45:01,24.95,82.08,59.57
2023-02-12 12:00:00,25.01,82.37,57.15
2023-02-12 12:15:01,25.01,82.41,57.7
2023-02-12 12:30:00,25.05,82.18,62.3
2023-02-12 12:45:01,25.08,82.36,63.24
2023-02-12 13:00:00,25.15,82.14,58.29
2023-02-12 13:15:01,25.26,81.57,60.06
2023-02-12 13:30:00,25.35,81.34,60.57
2023-02-12 13:45:00,25.36,81.21,60.45
2023-02-12 14:00:00,25.33,81.38,69.1
2023-02-12 14:15:00,25.31,81.91,68.04
2023-02-12 14:30:00,25.28,82.56,68.0
2023-02-12 14:45:00,25.43,81.33,65.98
2023-02-12 15:00:00,25.55,81.03,66.43
2023-02-12 15:15:00,25.56,81.35,68.79
2023-02-12 15:30:00,25.67,80.78,60.57
2023-02-12 15:45:00,25.7,80.68,60.25
2023-02-12 16:00:00,25.64,81.29,58.17
2023-02-12 16:15:00,25.61,81.81,55.73
2023-02-12 16:30:00,25.56,82.05,60.67
2023-02-12 16:45:00,25.55,82.34,59.35
2023-02-12 17:00:00,25.51,82.42,63.77
2023-02-12 17:15:00,25.5,82.52,59.57
2023-02-12 17:30:00,25.49,82.54,58.96
2023-02-12 17:45:00,25.39,82.39,64.48
2023-02-12 18:00:00,25.31,83.5,62.12
2023-02-12 18:15:00,25.32,82.48,60.73
2023-02-12 18:30:00,25.36,81.88,57.74
2023-02-12 18:45:00,25.29,81.52,58.23
2023-02-12 19:00:00,25.36,80.94,63.79
2023-02-12 19:15:00,25.38,80.64,65.05
2023-02-12 19:30:00,25.44,80.52,56.28
2023-02-12 19:45:00,25.76,82.74,59.76
2023-02-12 20:00:00,25.9,82.12,66.49
2023-02-12 20:15:00,25.68,83.12,64.6
2023-02-12 20:30:01,25.58,83.56,64.93
2023-02-12 20:45:00,25.54,82.59,63.83
2023-02-12 21:00:01,25.47,83.04,62.75
2023-02-12 21:15:00,25.45,83.02,66.55
2023-02-12 21:30:01,25.41,82.94,70.6
2023-02-12 21:45:00,25.39,82.84,66.19
2023-02-12 22:00:01,25.39,82.83,59.35
2023-02-12 22:15:00,25.48,82.04,60.39
2023-02-12 22:30:01,25.51,81.96,66.86
2023-02-12 22:45:00,25.51,81.16,57.7
2023-02-12 23:00:01,25.57,81.58,53.69
2023-02-12 23:15:00,25.7,83.1,64.4
2023-02-12 23:30:00,25.75,83.1,63.22
2023-02-12 23:45:00,25.68,83.52,64.82
2023-02-13 00:00:00,25.6,83.5,63.93
2023-02-13 00:15:00,25.55,83.61,56.91
2023-02-13 00:30:00,25.59,82.83,60.98
2023-02-13 00:45:00,25.59,82.86,58.21
2023-02-13 01:00:00,25.56,82.7,62.73
2023-02-13 01:15:00,25.54,82.73,60.43
2023-02-13 01:30:00,25.52,82.86,58.76
2023-02-13 01:45:00,25.49,82.59,54.85
2023-02-13 02:00:00,25.49,82.49,58.7
2023-02-13 02:15:00,25.45,82.38,57.03
2023-02-13 02:30:00,25.49,82.31,56.99
2023-02-13 02:45:00,25.46,82.27,54.98
2023-02-13 03:00:00,25.43,82.26,50.58
2023-02-13 03:15:00,25.42,81.96,54.32
2023-02-13 03:30:00,25.41,81.86,52.57
2023-02-13 03:45:00,25.4,82.03,46.41
2023-02-13 04:00:00,25.4,81.99,49.52
2023-02-13 04:15:00,25.41,82.03,51.31
2023-02-13 04:30:00,25.38,81.95,50.74
2023-02-13 04:45:00,25.37,81.62,50.86
2023-02-13 05:00:00,25.38,81.94,50.03
2023-02-13 05:15:00,25.37,82.01,52.39
2023-02-13 05:30:00,25.36,81.96,57.17
2023-02-13 05:45:00,25.35,81.76,51.94
2023-02-13 06:00:00,25.34,81.76,52.86
2023-02-13 06:15:01,25.42,82.07,51.82
2023-02-13 06:30:00,25.34,82.57,57.91
2023-02-13 06:45:01,25.29,82.46,53.9
2023-02-13 07:00:00,25.28,82.28,52.27
2023-02-13 07:15:01,25.25,81.94,56.73
2023-02-13 07:30:00,25.27,81.81,55.57
2023-02-13 07:45:01,25.27,82.19,64.52
2023-02-13 08:00:00,25.22,82.28,62.0
2023-02-13 08:15:01,25.21,82.25,54.69
2023-02-13 08:30:00,25.26,82.18,62.59
2023-02-13 08:45:01,25.3,81.49,59.05
2023-02-13 09:00:00,25.29,81.81,59.43
2023-02-13 09:15:01,25.27,81.79,66.62
2023-02-13 09:30:00,25.32,81.3,62.73
2023-02-13 09:45:00,25.31,81.08,61.37
2023-02-13 10:00:00,25.32,81.12,53.86
2023-02-13 10:15:00,25.3,80.98,60.39
2023-02-13 10:30:00,25.34,80.3,60.9
2023-02-13 10:45:00,25.32,79.59,64.6
2023-02-13 11:00:00,25.36,79.54,64.07
2023-02-13 11:15:00,25.35,79.18,65.07
2023-02-13 11:30:00,25.36,78.76,62.97
2023-02-13 11:45:00,25.42,79.13,59.7
2023-02-13 12:00:00,25.48,79.17,59.76
2023-02-13 12:15:00,25.52,78.85,57.66
2023-02-13 12:30:00,25.54,78.59,56.66
2023-02-13 12:45:00,25.58,78.45,57.72
2023-02-13 13:00:00,25.6,78.75,50.5
2023-02-13 13:15:00,25.63,78.99,58.46
2023-02-13 13:30:00,25.64,78.49,62.12
2023-02-13 13:45:00,25.68,78.43,55.34
2023-02-13 14:00:00,25.71,78.75,56.09
2023-02-13 14:15:00,25.74,78.23,66.37
2023-02-13 14:30:00,25.76,78.62,60.94
2023-02-13 14:45:00,25.78,78.14,58.84
2023-02-13 15:00:00,25.8,77.42,60.27
2023-02-13 15:15:00,25.82,77.72,55.1
2023-02-13 15:30:00,25.85,77.14,60.57
2023-02-13 15:45:00,25.88,77.65,55.65
2023-02-13 16:00:01,25.89,77.83,49.93
2023-02-13 16:15:00,25.92,78.09,53.06
2023-02-13 16:30:01,25.96,78.49,55.34
2023-02-13 16:45:00,25.94,78.11,57.89
2023-02-13 17:00:01,25.96,78.36,52.21
2023-02-13 17:15:00,25.96,77.86,51.5
2023-02-13 17:30:01,25.98,78.13,52.76
2023-02-13 17:45:00,25.98,78.4,54.2
2023-02-13 18:00:01,25.97,78.78,47.61
2023-02-13 18:15:00,26.0,79.36,49.26
2023-02-13 18:30:01,26.01,79.66,51.41
2023-02-13 18:45:00,26.02,79.66,55.02
2023-02-13 19:00:00,25.99,79.68,53.47
2023-02-13 19:15:00,25.95,79.96,47.69
2023-02-13 19:30:00,25.93,79.79,53.18
2023-02-13 19:45:00,25.93,79.57,52.29
2023-02-13 20:00:00,25.94,79.49,57.11
2023-02-13 20:15:00,25.93,79.95,56.48
2023-02-13 20:30:00,25.92,79.75,53.86
2023-02-13 20:45:00,25.9,79.73,48.61
2023-02-13 21:00:00,25.93,79.73,53.45
2023-02-13 21:15:00,25.87,80.05,56.01
2023-02-13 21:30:00,25.87,79.71,56.34
2023-02-13 21:45:00,25.87,79.7,57.99
2023-02-13 22:00:00,25.9,79.58,52.02
2023-02-13 22:15:00,25.88,79.6,51.43
2023-02-13 22:30:00,25.89,79.82,55.34
2023-02-13 22:45:00,25.92,79.6,54.41
2023-02-13 23:00:00,25.91,79.19,55.67
2023-02-13 23:15:00,25.89,79.18,56.36
2023-02-13 23:30:00,25.84,79.21,51.68
2023-02-13 23:45:00,25.82,79.26,49.46
2023-02-14 00:00:00,25.84,79.27,50.84
2023-02-14 00:15:00,25.86,79.17,50.46
2023-02-14 00:30:00,25.84,79.3,59.05
2023-02-14 00:45:00,25.78,79.15,53.53
2023-02-14 01:00:00,25.79,79.32,46.18
2023-02-14 01:15:00,25.81,78.87,48.91
2023-02-14 01:30:00,25.81,78.64,54.26
2023-02-14 01:45:01,25.74,78.83,50.93
2023-02-14 02:00:00,25.7,78.88,53.65
2023-02-14 02:15:01,25.67,78.47,45.92
2023-02-14 02:30:00,25.46,75.53,55.22
2023-02-14 02:45:01,25.34,73.01,53.0
2023-02-14 03:00:00,25.13,70.92,55.69
2023-02-14 03:15:01,24.93,67.93,48.85
2023-02-14 03:30:00,24.8,66.31,39.45
2023-02-14 03:45:01,24.62,64.34,36.78
2023-02-14 04:00:00,24.53,62.83,38.39
2023-02-14 04:15:01,24.41,62.05,38.02
2023-02-14 04:30:00,24.35,60.32,38.65
2023-02-14 04:45:00,24.23,60.4,35.62
2023-02-14 05:00:00,24.2,59.79,29.72
2023-02-14 05:15:00,24.15,59.48,33.71
2023-02-14 05:30:00,23.99,58.84,33.08
2023-02-14 05:45:00,24.05,59.01,32.57
2023-02-14 06:00:00,23.96,58.65,33.63
2023-02-14 06:15:00,24.02,59.19,30.56
2023-02-14 06:30:00,23.94,58.59,28.54
2023-02-14 06:45:00,23.78,58.3,27.69
2023-02-14 07:00:00,23.69,57.19,30.31
2023-02-14 07:15:00,23.68,57.18,35.81
2023-02-14 07:30:00,23.61,56.45,31.82
2023-02-14 07:45:00,23.42,55.39,30.41
2023-02-14 08:00:00,23.52,55.16,31.25
2023-02-14 08:15:00,23.45,55.2,29.84
2023-02-14 08:30:00,23.49,55.09,28.93
2023-02-14 08:45:00,23.39,54.78,31.19
2023-02-14 09:00:00,23.37,54.34,27.52
2023-02-14 09:15:00,23.29,54.41,38.8
2023-02-14 09:30:00,23.11,53.6,28.97
2023-02-14 09:45:00,23.27,53.85,28.87
2023-02-14 10:00:00,23.13,53.92,30.64
2023-02-14 10:15:00,23.18,53.53,28.26
2023-02-14 10:30:00,23.16,53.53,33.0
2023-02-14 10:45:00,23.12,53.26,29.9
2023-02-14 11:00:01,23.13,52.77,30.76
2023-02-14 11:15:00,22.98,51.84,30.51
2023-02-14 11:30:01,22.91,51.09,31.29
2023-02-14 11:45:00,22.83,49.67,32.55
2023-02-14 12:00:01,22.79,49.66,26.63
2023-02-14 12:15:00,22.79,49.37,29.31
